Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,10uF,
"C10, C8",0603,2,1u,
"C100, C400",0603,2,10u,
"C11, C12, C13, C14, C15, C500, C6, C7, C9",0603,9,100n,
"C200, C300",0603,2,15p,
C3,0603,1,100nF,
C4,0603,1,4.7uF,
"D1, D10, D11, D12, D2, D3, D4, D5, D6, D7, D8, D9",D_SOD-123,12,D,
ENCODER1,Alps-EC10E1220501,1,RotaryEncoder,
"P11, P12, P13, P14, P15, P20, P21, P26, P27, P28, P29, P30, P31, P32",TestPoint_Pad_D1.0mm,14,TestPoint,
"R1, R200",0603,2,10K,
"R100, R500",0603,2,1k,
"R3, R4",0603,2,27,
R40,0603,1,R39,
"SW1, SW2, SW3, SW4, SW5, SW6",SW_Tactile_SPDT_Omron_D2F,6,SW_SPDT,
U1,SOT-223-3_TabPin2,1,LM1117-1.8V,
U10,SOT-223-3_TabPin2,1,NCP1117-3.3_SOT223,
U2,PixArt_PDIP-16_10.9x16.2mm_P1.78mm,1,PMW3360DM-T2QU,
U3,RP2040-QFN-56,1,RP2040,
U4,SOIC-8_5.275x5.275mm_P1.27mm,1,W25Q32JVSS,
USB1,PinHeader_1x04_P2.54mm_Vertical,1,USB,
USB_BOOT1,TestPoint_THTPad_D2.0mm_Drill1.0mm_Edit,1,Conn_01x01_Socket,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,ABM8-272-T3,
